PWP scheduling:Number of processes: 10000
Total elapsed time (for the scheduler): 249665
Throughput (Number of processes executed in units of CPU burst time): 0.040
CPU utilization: 37.937
Average waiting time (in CPU burst times): 18.069
Average turnaround time (in CPU burst times): 33.391
Average response time (in CPU burst times): 11.272

Index    Arrival time     CPU Burst Length   Priority    Finish Time      Turnaround Time      Waiting Time    Idle Time      Response Time
6961      173869                   8           3              173877                   8                   0          66           0
6962      173880                   3           5              173883                   3                   0           3           0
6963      173894                   8           3              173902                   8                   0          11           0
6964      173908                   8           9              173916                   8                   0           6           0
6965      173972                  25           9              173997                  25                   0          56           0
6966      174027                   8           1              174035                   8                   0          30           0
6967      174065                   2           8              174067                   2                   0          30           0
6968      174100                  21           2              174121                  21                   0          33           0
6970      174154                  23           2              174177                  23                   0          33           0
6969      174149                  18           8              174190                  41                  23          28           0
6971      174187                   2           9              174192                   5                   3          20           3
6972      174192                   2           9              174194                   2                   0           0           0
6973      174200                   8           2              174208                   8                   0           6           0
6974      174203                  14           8              174222                  19                   5           0           5
6975      174246                  11           2              174257                  11                   0          24           0
6976      174307                   4           2              174311                   4                   0          50           0
6977      174364                  23           1              174387                  23                   0          53           0
6978      174373                  14           4              174401                  28                  14           0          14
6979      174393                  14           4              174415                  22                   8           0           8
6980      174486                  16           5              174502                  16                   0          71           0
6981      174492                  12           5              174514                  22                  10           0          10
6982      174561                   7           9              174568                   7                   0          47           0
6983      174581                  13           3              174594                  13                   0          13           0
6984      174585                  29           4              174623                  38                   9           0           9
6985      174757                   5           6              174762                   5                   0         134           0
6986      174797                   7           5              174804                   7                   0          35           0
6987      174812                  18           7              174830                  18                   0           8           0
6988      174875                  15           7              174890                  15                   0          45           0
6989      174918                  14           1              174932                  14                   0          28           0
6990      174936                  17           5              174953                  17                   0           4           0
6992      174977                  18           2              174995                  18                   0          24           0
6993      174980                  17           2              175012                  32                  15           0          15
6995      175018                  27           2              175045                  27                   0           6           0
6997      175054                  14           1              175068                  14                   0           9           0
6999      175063                  27           1              175095                  32                   5           0           5
7002      175106                  25           2              175131                  25                   0          11           0
7000      175076                  14           3              175134                  58                  44           3          19
7001      175099                   7           3              175141                  42                  35           9          35
7007      175163                   8           1              175171                   8                   0          22           0
7005      175132                  23           3              175172                  40                  17           0           9
6998      175060                   5           4              175177                 117                 112           8         112
7008      175165                  19           5              175196                  31                  12           0          12
6994      175007                  28           7              175209                 202                 174           0           5
7012      175224                   8           4              175232                   8                   0          15           0
7006      175155                  17           7              175234                  79                  62           0          54
7010      175176                  16           7              175250                  74                  58           0          58
6991      174961                  25           8              175259                 298                 273           8           0
6996      175030                   4           8              175263                 233                 229           9         229
7003      175109                   3           8              175266                 157                 154           3         154
7009      175173                  17           8              175283                 110                  93           0          93
7011      175222                  16           8              175299                  77                  61           0          61
7014      175307                  10           7              175317                  10                   0           8           0
7013      175284                  17           8              175326                  42                  25           3          15
7004      175128                   9           9              175335                 207                 198           5         198
7019      175396                  11           2              175407                  11                   0          61           0
7020      175405                   5           3              175412                   7                   2           0           2
7021      175417                   8           1              175425                   8                   0           5           0
7018      175375                  27           4              175426                  51                  24           0           0
7022      175427                   2           3              175429                   2                   0           1           0
7017      175373                  10           6              175436                  63                  53           5           0
7023      175441                  18           4              175459                  18                   0           5           0
7024      175457                   4           7              175463                   6                   2           8           2
7025      175467                   9           2              175476                   9                   0           4           0
7015      175363                  20           8              175477                 114                  94          28           0
7016      175365                   3           9              175480                 115                 112          30         112
7026      175485                   6           1              175491                   6                   0           5           0
7027      175515                  14           3              175529                  14                   0          24           0
7028      175563                  10           1              175573                  10                   0          34           0
7029      175591                  14           8              175605                  14                   0          18           0
7030      175626                   5           7              175631                   5                   0          21           0
7031      175641                  14           4              175655                  14                   0          10           0
7032      175641                  27           9              175682                  41                  14           0          14
7034      175713                  20           2              175733                  20                   0          31           0
7033      175708                  23           5              175751                  43                  20          26           0
7035      175718                   4           6              175755                  37                  33          36          33
7036      175743                  10           7              175765                  22                  12           8          12
7037      175789                  12           2              175801                  12                   0          24           0
7038      175793                   7           7              175808                  15                   8          28           8
7039      175831                  11           2              175842                  11                   0          23           0
7040      175846                   4           5              175850                   4                   0           4           0
7042      175872                  16           3              175888                  16                   0          22           0
7043      175873                  28           4              175916                  43                  15           0          15
7041      175862                  11           6              175917                  55                  44          12           0
7044      175911                  15           9              175932                  21                   6           0           6
7045      175981                  22           1              176003                  22                   0          49           0
7046      175989                  19           2              176022                  33                  14           0          14
7047      175999                   6           7              176028                  29                  23           0          23
7049      176044                   7           2              176051                   7                   0          16           0
7051      176057                  28           2              176085                  28                   0           6           0
7048      176031                  28           5              176094                  63                  35           3           0
7050      176049                   5           8              176099                  50                  45           0          45
7052      176124                  18           9              176142                  18                   0          25           0
7054      176150                  10           3              176160                  10                   0           8           0
7053      176145                  17           4              176172                  27                  10           3           0
7055      176175                  14           1              176189                  14                   0           3           0
7056      176247                  16           5              176263                  16                   0          58           0
7057      176251                  12           7              176275                  24                  12           0          12
7058      176277                   9           8              176286                   9                   0           2           0
7059      176292                   6           6              176298                   6                   0           6           0
7062      176315                  17           2              176332                  17                   0          17           0
7060      176310                  13           6              176340                  30                  17          12           0
7061      176312                  29           6              176369                  57                  28           0          28
7063      176368                   3           8              176372                   4                   1           0           1
7064      176377                  13           2              176390                  13                   0           5           0
7065      176391                  15           1              176406                  15                   0           1           0
7066      176454                  26           4              176480                  26                   0          48           0
7069      176546                  20           1              176566                  20                   0          66           0
7067      176534                  20           6              176574                  40                  20          54           0
7070      176577                   5           3              176582                   5                   0           3           0
7071      176598                  12           6              176610                  12                   0          16           0
7073      176612                  12           5              176624                  12                   0           2           0
7072      176606                   8           7              176630                  24                  16           0           4
7068      176541                  23           8              176634                  93                  70           0          33
7074      176643                  18           9              176661                  18                   0           9           0
7077      176700                   5           3              176705                   5                   0          39           0
7075      176674                  28           7              176707                  33                   5          13           0
7076      176690                  13           9              176720                  30                  17           0          17
7078      176744                  22           3              176766                  22                   0          24           0
7079      176801                  28           1              176829                  28                   0          35           0
7080      176829                  27           1              176856                  27                   0           0           0
7081      176892                  27           9              176919                  27                   0          36           0
7082      176900                  12           9              176931                  31                  19          44          19
7083      176968                   2           6              176970                   2                   0          37           0
7084      177017                  22           1              177039                  22                   0          47           0
7085      177123                   3           4              177126                   3                   0          84           0
7088      177163                  19           1              177182                  19                   0          37           0
7090      177184                  20           3              177204                  20                   0           2           0
7086      177157                  10           6              177206                  49                  39          31           0
7087      177162                   4           9              177210                  48                  44          36          44
7091      177212                  24           4              177236                  24                   0           2           0
7089      177167                  23           9              177257                  90                  67           0          43
7092      177283                  20           3              177303                  20                   0          26           0
7093      177334                  14           7              177348                  14                   0          31           0
7094      177363                  14           1              177377                  14                   0          15           0
7095      177449                  29           7              177478                  29                   0          72           0
7097      177522                  22           4              177544                  22                   0          44           0
7098      177539                   7           6              177551                  12                   5           6           5
7099      177558                   6           8              177564                   6                   0           7           0
7096      177522                  11           9              177568                  46                  35          44          29
7100      177572                  17           6              177589                  17                   0           4           0
7101      177630                  14           2              177644                  14                   0          41           0
7104      177729                  16           3              177745                  16                   0          85           0
7103      177708                  23           7              177747                  39                  16           0           0
7102      177700                  11           8              177750                  50                  39          56           0
7105      177747                  15           8              177765                  18                   3           0           3
7106      177773                  16           5              177789                  16                   0           8           0
7108      177833                  18           3              177851                  18                   0          44           0
7107      177818                  25           7              177861                  43                  18          29           0
7109      177943                   8           6              177951                   8                   0          82           0
7110      177958                  13           5              177971                  13                   0           7           0
7111      177986                   2           4              177988                   2                   0          15           0
7112      178032                  23           5              178055                  23                   0          44           0
7113      178059                   3           6              178062                   3                   0           4           0
7114      178062                  24           2              178086                  24                   0           0           0
7115      178086                   6           5              178092                   6                   0           0           0
7116      178109                  28           8              178137                  28                   0          17           0
7119      178153                   4           2              178157                   4                   0          16           0
7117      178141                  19           3              178164                  23                   4           0           0
7118      178141                  10           7              178174                  33                  23           4          23
7120      178175                  15           9              178190                  15                   0           1           0
7121      178209                   3           1              178212                   3                   0          19           0
7122      178278                  22           3              178300                  22                   0          66           0
7123      178334                   2           5              178336                   2                   0          34           0
7124      178377                  13           6              178390                  13                   0          41           0
7125      178391                  24           9              178415                  24                   0           1           0
7127      178426                  11           2              178437                  11                   0          11           0
7128      178453                   7           6              178460                   7                   0          16           0
7126      178424                  29           7              178471                  47                  18           9           0
7130      178478                  12           6              178490                  12                   0           7           0
7129      178454                  15           7              178498                  44                  29           0          17
7133      178524                  13           5              178537                  13                   0          26           0
7131      178520                   7           7              178540                  20                  13          22           0
7135      178541                  15           5              178556                  15                   0           1           0
7134      178537                  16           7              178571                  34                  18           0           3
7136      178578                  10           8              178588                  10                   0           7           0
7132      178522                  22           9              178603                  81                  59           0          49
7137      178601                   6           9              178609                   8                   2           0           2
7138      178626                  11           4              178637                  11                   0          17           0
7139      178677                   8           4              178685                   8                   0          40           0
7140      178722                   3           4              178725                   3                   0          37           0
7141      178740                  16           6              178756                  16                   0          15           0
7142      178772                  10           4              178782                  10                   0          16           0
7143      178778                   2           5              178784                   6                   4          22           4
7144      178791                  28           3              178819                  28                   0           7           0
7145      178805                   9           4              178828                  23                  14          21          14
7147      178828                  27           5              178855                  27                   0           0           0
7148      178857                  13           3              178870                  13                   0           2           0
7150      178858                   9           5              178879                  21                  12           0          12
7149      178858                   6           7              178885                  27                  21           3          21
7152      178898                   5           7              178903                   5                   0          13           0
7151      178865                  16           8              178906                  41                  25           0          20
7146      178807                  29           9              178933                 126                  97           0          48
7153      178948                   2           3              178950                   2                   0          15           0
7154      178980                   2           6              178982                   2                   0          30           0
7155      178999                  15           3              179014                  15                   0          17           0
7156      179053                  13           1              179066                  13                   0          39           0
7157      179064                  12           2              179078                  14                   2           0           2
7158      179069                   6           7              179084                  15                   9           3           9
7160      179108                  17           2              179125                  17                   0          24           0
7159      179097                  22           5              179136                  39                  17          13           0
7161      179161                  16           1              179177                  16                   0          25           0
7164      179203                   7           1              179210                   7                   0          26           0
7162      179190                  27           2              179224                  34                   7          13           0
7167      179225                  16           1              179241                  16                   0           1           0
7163      179203                  24           2              179264                  61                  37           0          21
7166      179225                  25           2              179289                  64                  39           0          39
7165      179212                  15           7              179304                  92                  77           0          77
7168      179347                   7           2              179354                   7                   0          43           0
7169      179418                   9           4              179427                   9                   0          64           0
7170      179442                  10           1              179452                  10                   0          15           0
7171      179451                  16           3              179468                  17                   1           0           1
7172      179455                  18           9              179486                  31                  13           0          13
7174      179511                   7           2              179518                   7                   0          25           0
7173      179489                  25           5              179521                  32                   7           3           0
7175      179512                  24           7              179545                  33                   9           0           9
7176      179564                  23           2              179587                  23                   0          19           0
7178      179584                  11           2              179598                  14                   3           0           3
7177      179576                  19           7              179617                  41                  22           0          22
7180      179620                  27           1              179647                  27                   0           3           0
7179      179595                   4           7              179648                  53                  49           0          22
7181      179658                   6           8              179664                   6                   0          10           0
7183      179697                  13           1              179710                  13                   0          33           0
7182      179696                   3           5              179712                  16                  13          32           0
7185      179741                  13           3              179754                  13                   0          29           0
7184      179733                   9           8              179755                  22                  13          21           0
7186      179792                  15           8              179807                  15                   0          37           0
7187      179815                   9           5              179824                   9                   0           8           0
7188      179820                  24           6              179848                  28                   4           0           4
7189      179850                  11           8              179861                  11                   0           2           0
7191      179919                   2           4              179921                   2                   0          58           0
7190      179908                  19           7              179929                  21                   2          47           0
7192      179947                  25           7              179972                  25                   0          18           0
7194      180051                  29           2              180080                  29                   0          79           0
7195      180055                   5           4              180085                  30                  25           0          25
7193      180039                  16           5              180089                  50                  34          67           0
7196      180063                  24           6              180113                  50                  26           3          26
7197      180097                   5           9              180118                  21                  16          10          16
7198      180122                   4           6              180126                   4                   0           4           0
7199      180138                   2           4              180140                   2                   0          12           0
7200      180154                  16           8              180170                  16                   0          14           0
7201      180205                   3           5              180208                   3                   0          35           0
7204      180269                   8           1              180277                   8                   0          61           0
7202      180245                  29           8              180282                  37                   8          37           0
7206      180304                  28           2              180332                  28                   0          22           0
7205      180288                  19           6              180335                  47                  28           6           0
7207      180351                   3           1              180354                   3                   0          16           0
7203      180267                  27           9              180359                  92                  65           0          15
7209      180371                   8           3              180379                   8                   0          12           0
7208      180371                  21           7              180400                  29                   8          12           8
7210      180436                   9           6              180445                   9                   0          36           0
7211      180475                  10           4              180485                  10                   0          30           0
7212      180486                  21           6              180507                  21                   0           1           0
7213      180526                  20           3              180546                  20                   0          19           0
7214      180544                   4           8              180550                   6                   2           0           2
7215      180558                  22           2              180580                  22                   0           8           0
7216      180595                  16           8              180611                  16                   0          15           0
7217      180611                   7           2              180618                   7                   0           0           0
7219      180649                   3           2              180652                   3                   0          31           0
7218      180640                  15           5              180658                  18                   3          22           0
7220      180689                   3           1              180692                   3                   0          31           0
7221      180699                  16           5              180715                  16                   0           7           0
7222      180716                  22           1              180738                  22                   0           1           0
7224      180731                  24           3              180762                  31                   7           0           7
7226      180742                   4           4              180766                  24                  20           2          20
7225      180738                  22           6              180788                  50                  28           0          28
7223      180722                   2           7              180790                  68                  66           7          66
7229      180802                  13           2              180815                  13                   0          12           0
7228      180777                  26           7              180829                  52                  26           0          13
7227      180747                   3           9              180832                  85                  82           1          82
7233      180844                   4           1              180848                   4                   0          12           0
7240      180891                  14           2              180905                  14                   0          43           0
7234      180867                  25           3              180906                  39                  14           0           0
7235      180874                   6           4              180912                  38                  32           0          32
7232      180839                  25           5              180913                  74                  49           0           0
7243      180926                  22           1              180948                  22                   0          13           0
7244      180928                  15           4              180963                  35                  20           0          20
7236      180874                  22           5              180972                  98                  76           0          39
7238      180885                  10           5              180982                  97                  87           0          87
7231      180832                  14           6              180989                 157                 143           0           0
7237      180874                  22           6              181011                 137                 115           0         115
7246      181018                  14           5              181032                  14                   0           7           0
7241      180913                   8           7              181033                 120                 112           0          98
7242      180926                  11           7              181044                 118                 107           4         107
7247      181044                   7           5              181051                   7                   0           1           0
7245      181012                  15           7              181066                  54                  39           0          39
7248      181068                   6           3              181074                   6                   0           2           0
7230      180805                   5           9              181077                 272                 267          12         261
7239      180890                   4           9              181081                 191                 187           4         187
7250      181145                  17           6              181162                  17                   0          64           0
7249      181135                  29           9              181181                  46                  17          54           0
7251      181220                  22           2              181242                  22                   0          39           0
7253      181250                   4           4              181254                   4                   0           8           0
7252      181225                  24           5              181270                  45                  21           0          17
7254      181257                  11           5              181281                  24                  13           3          13
7255      181275                   3           8              181284                   9                   6           7           6
7256      181288                  23           2              181311                  23                   0           4           0
7257      181299                   7           8              181318                  19                  12          15          12
7258      181323                  17           1              181340                  17                   0           5           0
7259      181373                  20           1              181393                  20                   0          33           0
7260      181413                  13           9              181426                  13                   0          20           0
7261      181446                  13           8              181459                  13                   0          20           0
7262      181486                   7           7              181493                   7                   0          27           0
7263      181493                  16           2              181509                  16                   0           0           0
7266      181540                  19           2              181559                  19                   0          31           0
7264      181524                  29           3              181572                  48                  19          15           0
7268      181590                  29           2              181619                  29                   0          18           0
7267      181584                  25           3              181638                  54                  29           0           0
7265      181531                  15           6              181641                 110                  95          22          41
7270      181642                   7           8              181649                   7                   0           1           0
7271      181661                  10           7              181671                  10                   0          12           0
7272      181680                  19           2              181699                  19                   0           9           0
7269      181613                  27           9              181704                  91                  64           1          28
7273      181807                  23           1              181830                  23                   0         103           0
7277      181834                  14           1              181848                  14                   0           4           0
7275      181817                  28           5              181872                  55                  27           0          13
7276      181824                   4           5              181876                  52                  48         120          48
7278      181883                  21           4              181904                  21                   0           7           0
7279      181901                   2           8              181906                   5                   3           0           3
7281      181920                  23           4              181943                  23                   0          14           0
7283      181944                  14           2              181958                  14                   0           1           0
7282      181944                  22           4              181980                  36                  14           0          14
7285      181982                   9           2              181991                   9                   0           2           0
7280      181913                  11           5              181992                  79                  68           9           0
7284      181951                  11           5              182003                  52                  41           0          41
7274      181810                  26           9              182015                 205                 179           0          66
7287      182045                  28           8              182073                  28                   0          30           0
7290      182069                  15           8              182088                  19                   4           0           4
7286      182045                   9           9              182097                  52                  43          30          43
7292      182110                  28           1              182138                  28                   0          13           0
7288      182045                  21           9              182146                 101                  80           0          52
7289      182054                   7           9              182153                  99                  92           0          92
7293      182159                  12           3              182171                  12                   0           6           0
7294      182174                  28           2              182202                  28                   0           3           0
7291      182109                  27           9              182220                 111                  84           0          44
7295      182213                  16           9              182236                  23                   7           0           7
7297      182268                  14           1              182282                  14                   0          32           0
7298      182282                  11           6              182293                  11                   0           0           0
7296      182266                  11           8              182302                  36                  25          30           0
7300      182321                   5           1              182326                   5                   0          19           0
